ACTIVITYID,AGREEDBILLRATE,AGREEDPAYRATE,BILLFREQUENCY,BILLRATECURRENCY,CANDIDATEID,COMPANYID,CONTACTID,CORPTOCORP,CURRENCY,DATECREATED,DATEUPDATED,DATEUSERFIELDUPDATED,ENDDATE,FEE,FEE_PERCENT,FEE_TYPE,HIREFLAG,INTERVIEWDATE,INTERVIEWFLAG,INTERVIEW_TIMEZONEID,JOBID,LineofBusiness,Location,PAYFREQUENCY,POSITIONTYPE,PRIMARYSALESID,REJECTDATE,REJECTFLAG,REJECTREASON,ROLEID,STARTDATE,SUBMITTALDATE,SUBMITTALFLAG,StartExclude,TERMINATIONDATE,TERMINATIONREASON,TermExcludeDate,UPDATEDBY_USERID,USERID,VMSStatus,VendorClassification,api_fromDate,api_toDate
29245712,,,,,3182727811183,6555798,20650370,,,2020-11-10 16:55:13.0,2020-11-10 16:56:28.0,2020-11-10 16:55:15.0,,,,,0,,0,,14029443,,,,Contract,1096061,,0,,0,,2020-11-10 16:54:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29242545,,,,,422815125417,2196593,26205086,,,2020-11-10 13:46:42.0,2020-11-10 13:47:04.0,2020-11-10 13:46:44.0,,,,,0,,0,,14040819,,,,Direct Placement,1418854,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29244532,,,,,1128205365892,2197903,32808647,,,2020-11-10 15:50:26.0,2020-11-10 15:50:56.0,2020-11-10 15:50:28.0,,,,,0,,0,,13996546,,,,Contract,1394817,,0,,0,,2020-11-10 15:50:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29245388,,,,,2225691513939,2193702,28622801,,,2020-11-10 16:36:35.0,2020-11-10 16:37:48.0,2020-11-10 16:36:38.0,,,,,0,2020-11-11 13:00:00.0,1,America/Chicago,13989797,,,,Direct Placement,1096061,,0,,0,,,0,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29245217,,,,,11889000151660,2196789,21932669,,,2020-11-10 16:27:07.0,2020-11-10 16:27:15.0,2020-11-10 16:27:09.0,,,,,0,,0,,13912134,,,,Contract,1416294,,0,,0,,2020-11-10 16:26:00.0,1,,,,,1440064,1440064,,,2020-11-09,2020-11-23
29243008,,,,,1977125,7738929,33153244,,,2020-11-10 14:19:27.0,2020-11-10 14:20:59.0,2020-11-10 14:19:29.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-10 14:18:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29245602,,,,,11967692177061,7905309,32804502,,,2020-11-10 16:49:09.0,2020-11-10 16:50:06.0,2020-11-10 16:49:11.0,,,,,0,,0,,13947788,,,,Contract,1464505,,0,,0,,2020-11-10 16:46:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
29246009,40,25,Hourly,USD,3396127016184,2197202,32258740,0,USD,2020-11-10 17:10:55.0,2020-11-23 15:40:25.0,2020-11-23 15:40:25.0,2021-04-30 20:00:00.0,,,,1,2020-11-16 16:30:00.0,1,America/Los_Angeles,13848741,IT,HB-CA,Hourly,Right to Hire,1416848,,0,,0,2020-11-30 09:00:00.0,2020-11-10 17:10:00.0,1,,,,,1459897,1095849,,,2020-11-09,2020-11-23
29243483,,,,,12118064135474,2198273,25725531,,,2020-11-10 14:48:06.0,2020-11-10 14:48:20.0,2020-11-10 14:48:09.0,,,,,0,,0,,13849467,,,,Contract,1095841,,0,,1,,2020-11-10 14:46:00.0,1,,,,,1456117,1456117,,,2020-11-09,2020-11-23
29244407,,,,,571005046194,2369151,15753508,,,2020-11-10 15:42:05.0,2020-11-10 15:43:03.0,2020-11-10 15:42:08.0,,,,,0,,0,,14059583,,,,Contract,1104736,,0,,1,,2020-11-10 15:39:00.0,1,,,,,1108886,1108886,,,2020-11-09,2020-11-23
29243165,,,,,6325999962909,2369151,28156713,,,2020-11-10 14:28:07.0,2020-11-10 14:29:01.0,2020-11-10 14:28:10.0,,,,,0,,0,,14044239,,,,Direct Placement,1104736,,0,,0,,2020-11-10 14:27:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29245796,,,,,5069352682735,7738929,33153244,,,2020-11-10 17:00:15.0,2020-11-10 17:01:15.0,2020-11-10 17:00:16.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-10 16:59:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29243052,,,,,2414710530390,7255187,30849424,,,2020-11-10 14:21:58.0,2020-11-10 14:22:17.0,2020-11-10 14:22:00.0,,,,,0,,0,,14036232,,,,Contract,1095841,,0,,1,,2020-11-10 14:21:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29245650,,,,,2090631950570,6901529,33067308,,,2020-11-10 16:52:07.0,2020-11-10 16:52:48.0,2020-11-10 16:52:09.0,,,,,0,,0,,13933119,,,,,1104736,,0,,0,,2020-11-10 16:49:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29242321,,,,,12200359611104,2196593,21871821,,,2020-11-10 13:33:31.0,2020-11-10 13:35:14.0,2020-11-10 13:33:33.0,,,,,0,,0,,14050658,,,,Right to Hire,1468584,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29244115,,,,,1907964993074,2189039,23636138,,,2020-11-10 15:24:13.0,2020-11-10 15:29:19.0,2020-11-10 15:24:15.0,,,,,0,,0,,14059982,,,,Contract,1418854,,0,,1,,2020-11-10 15:14:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29244731,,,,,7365517399529,2369151,15753508,,,2020-11-10 16:00:27.0,2020-11-10 16:01:14.0,2020-11-10 16:00:29.0,,,,,0,,0,,14059740,,,,Contract,1104736,,0,,1,,2020-11-10 15:59:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29245115,,,,,3049134968037,2189039,23636138,,,2020-11-10 16:21:34.0,2020-11-10 16:22:10.0,2020-11-10 16:21:37.0,,,,,0,,0,,14059982,,,,Contract,1418854,,0,,1,,2020-11-10 16:20:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29244742,,,,,7365517399529,2369151,15753508,,,2020-11-10 16:01:09.0,2020-11-10 16:01:14.0,2020-11-10 16:01:11.0,,,,,0,,0,,14059739,,,,Contract,1104736,,0,,1,,2020-11-10 16:00:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29245820,,,,,310852043514,2193702,28622801,,,2020-11-10 17:01:24.0,2020-11-12 09:26:40.0,2020-11-10 17:01:26.0,,,,,0,2020-11-13 13:30:00.0,1,America/Chicago,13989797,,,,Direct Placement,1096061,,0,,0,,,0,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29245886,,,,,5414179053228,2198273,20854498,,,2020-11-10 17:04:15.0,2020-11-10 17:04:57.0,2020-11-10 17:04:16.0,,,,,0,,0,,14041154,,,,Contract,1095841,,0,,1,,2020-11-10 17:03:00.0,1,,,,,1443218,1443218,,,2020-11-09,2020-11-23
29299961,,,,,6514203558717,4842600,14486429,,,2020-11-13 10:52:32.0,2020-11-13 10:53:43.0,2020-11-13 10:52:33.0,,,,,0,,0,,14014515,,,,Contract,1446533,,0,,0,,2020-11-13 10:51:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29245485,,,,,11865206514105,2196789,22019312,,,2020-11-10 16:43:02.0,2020-11-23 11:13:01.0,2020-11-10 16:43:04.0,,,,,0,2020-11-23 21:00:00.0,1,America/Chicago,14061476,,,,Contract,1416294,,0,,0,,2020-11-10 16:42:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29244715,,,,,462326498149,7762355,31182713,,,2020-11-10 15:59:27.0,2020-11-20 11:06:10.0,2020-11-20 10:47:12.0,,,,,0,2020-11-20 15:30:00.0,1,America/Chicago,14030939,,,,Contract,1455993,,0,,0,,2020-11-10 15:56:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29243469,,,,,12197629294162,7255187,30849424,,,2020-11-10 14:47:11.0,2020-11-11 15:55:08.0,2020-11-10 14:47:15.0,,,,,0,,0,,14036232,,,,Contract,1095841,,0,,1,,2020-11-10 14:46:00.0,1,,,,,1470052,1470052,,,2020-11-09,2020-11-23
29242661,,,,,406633377818,7738929,33153244,,,2020-11-10 13:55:14.0,2020-11-11 14:38:36.0,2020-11-11 09:27:13.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-10 13:54:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29245592,,,,,11583817120301,2193702,30800990,,,2020-11-10 16:48:36.0,2020-11-10 16:48:40.0,2020-11-10 16:48:38.0,,,,,0,,0,,13945747,,,,Direct Placement,1096061,,0,,0,,2020-11-10 16:48:00.0,1,,,,,1359813,1359813,,,2020-11-09,2020-11-23
29277936,84.5,65,Hourly,USD,5347796934002,2193702,31427484,0,USD,2020-11-11 09:38:53.0,2020-11-19 14:19:11.0,2020-11-19 14:19:11.0,2021-02-26 20:00:00.0,,,,1,,0,,14022098,IT,HOUST,Hourly,Contract,1096061,,0,,0,2020-11-30 09:00:00.0,2020-11-11 09:38:00.0,1,,,,,1406388,1095632,,,2020-11-09,2020-11-23
29277683,,,,,5985268039446,2196593,21871821,,,2020-11-11 09:12:56.0,2020-11-11 09:16:59.0,2020-11-11 09:12:57.0,,,,,0,,0,,14050658,,,,Right to Hire,1468584,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29278781,,,,,363233272344,5905533,32809281,,,2020-11-11 10:56:55.0,2020-11-11 10:57:30.0,2020-11-11 10:56:56.0,,,,,0,,0,,14049477,,,,Right to Hire,1361364,,0,,0,,2020-11-11 10:55:00.0,1,,,,,1424112,1424112,,,2020-11-09,2020-11-23
29278397,,,,,5224902942319,2488635,17086072,,,2020-11-11 10:23:19.0,2020-11-11 10:23:55.0,2020-11-11 10:23:20.0,,,,,0,,0,,13998971,,,,Right to Hire,1361364,,0,,0,,2020-11-11 10:22:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29277896,,,,,11944825089377,5932914,28135250,,,2020-11-11 09:34:43.0,2020-11-16 13:36:31.0,2020-11-11 09:34:45.0,,,,,0,2020-11-18 15:30:00.0,1,America/New_York,14073070,,,,Direct Placement,1468584,,0,,0,,2020-11-11 09:34:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29278351,,,,,422815125417,2193655,26818912,,,2020-11-11 10:18:20.0,2020-11-13 18:26:33.0,2020-11-11 10:18:22.0,,,,,0,2020-11-17 11:00:00.0,1,America/Chicago,14040819,,,,Direct Placement,1418854,,0,,0,,2020-11-11 10:11:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29308906,,,,,2472975028994,2198273,20854498,,,2020-11-16 11:39:26.0,2020-11-16 11:40:36.0,2020-11-16 11:39:28.0,,,,,0,2020-11-16 13:30:00.0,1,America/Los_Angeles,14008537,,,,Contract,1095841,,0,,1,,,0,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29310725,,,,,12167015256560,7784201,32913845,,,2020-11-16 14:02:35.0,2020-11-16 14:03:35.0,2020-11-16 14:02:36.0,,,,,0,2020-11-19 10:00:00.0,1,America/Chicago,13874160,,,,Direct Placement,1455993,,0,,0,,,0,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29312029,,,,,2727169334214,2196593,21871821,,,2020-11-16 15:27:33.0,2020-11-16 15:28:17.0,2020-11-16 15:27:35.0,,,,,0,,0,,14082399,,,,Contract,1104736,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29309503,16.32,12.75,Hourly,USD,10228162211956,6326134,30839869,0,USD,2020-11-16 12:29:33.0,2020-11-18 13:40:08.0,2020-11-18 13:40:08.0,2021-01-22 20:00:00.0,,,,1,,0,,14087340,IT,R-NY,Hourly,Contract,1095672,,0,,0,2020-12-14 09:00:00.0,2020-11-16 12:29:00.0,1,,,,,1096112,1403411,,,2020-11-09,2020-11-23
29355371,,,,,12234685733886,7342040,30842085,,,2020-11-20 12:44:14.0,2020-11-20 12:45:10.0,2020-11-20 12:44:16.0,,,,,0,,0,,13827458,,,,Direct Placement,1406154,,0,,0,,2020-11-20 12:43:00.0,1,,,,,1359813,1359813,,,2020-11-09,2020-11-23
29308796,,,,,746917275915,2198273,25725531,,,2020-11-16 11:27:58.0,2020-11-16 11:28:52.0,2020-11-16 11:28:00.0,,,,,0,,0,,14057820,,,,Contract,1095841,,0,,1,,2020-11-16 11:27:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29308413,,,,,6958468047548,2369151,28156713,,,2020-11-16 10:52:48.0,2020-11-19 13:59:11.0,2020-11-16 10:52:50.0,,,,,0,,0,,14089824,,,,Direct Placement,1104736,,0,,0,,2020-11-16 10:51:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29312108,,,,,8844375114032,2718906,31964251,,,2020-11-16 15:33:05.0,2020-11-17 11:17:05.0,2020-11-16 15:33:07.0,,,,,0,,0,,14016465,,,,Contract,1095841,,0,,1,,2020-11-16 15:32:00.0,1,,,,,1470052,1470052,,,2020-11-09,2020-11-23
29308759,,,,,3665682871737,2718906,31964251,,,2020-11-16 11:24:25.0,2020-11-16 11:24:47.0,2020-11-16 11:24:29.0,,,,,0,,0,,14029750,,,,Contract,1095841,,0,,1,,2020-11-16 11:23:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29310985,85,65,Hourly,USD,12125706462862,2189083,10481401,1,USD,2020-11-16 14:20:58.0,2020-11-23 11:46:30.0,2020-11-23 11:46:30.0,2021-06-04 20:00:00.0,,,,1,2020-11-16 15:30:00.0,1,America/Chicago,14042277,IT,HOUST,Hourly,Contract,1361364,,0,,0,2020-12-07 09:00:00.0,,0,,,,,1406388,1095632,,Subcontractor,2020-11-09,2020-11-23
29308569,,,,,179915282986,2718906,32028341,,,2020-11-16 11:08:30.0,2020-11-16 11:09:05.0,2020-11-16 11:08:32.0,,,,,0,,0,,14033792,,,,Contract,1095841,,0,,1,,2020-11-16 11:07:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29308889,,,,,2932707355844,2198273,15552970,,,2020-11-16 11:37:18.0,2020-11-16 11:38:14.0,2020-11-16 11:37:20.0,,,,,0,,0,,13768835,,,,Contract,1095841,,0,,1,,2020-11-16 11:35:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29320434,,,,,12201414215600,7967989,33168462,,,2020-11-17 12:46:50.0,2020-11-17 12:48:04.0,2020-11-17 12:46:51.0,,,,,0,,0,,14074405,,,,Direct Placement,1471341,,0,,0,,2020-11-17 12:46:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29312090,,,,,365885348693,6215423,27821175,,,2020-11-16 15:32:07.0,2020-11-23 11:33:45.0,2020-11-16 15:32:08.0,,,,,0,2020-11-23 16:00:00.0,1,America/Chicago,13912927,,,,Direct Placement,1361364,,0,,0,,2020-11-16 15:30:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29308876,,,,,3247264085345,2193493,10291702,,,2020-11-16 11:36:10.0,2020-11-16 11:37:00.0,2020-11-16 11:36:12.0,,,,,0,,0,,14090595,,,,Contract,1361364,,0,,0,,2020-11-16 11:35:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29310706,,,,,1372295844237,7784201,32913845,,,2020-11-16 14:01:07.0,2020-11-16 14:02:17.0,2020-11-16 14:01:09.0,,,,,0,2020-11-18 10:00:00.0,1,America/Chicago,14012038,,,,Direct Placement,1455993,,0,,0,,,0,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29311902,,,,,6870289829192,2369151,15753508,,,2020-11-16 15:18:37.0,2020-11-16 15:19:53.0,2020-11-16 15:18:39.0,,,,,0,,0,,14078067,,,,Contract,1104736,,0,,1,,2020-11-16 15:18:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29310847,,,,,11962003269412,5932914,28135250,,,2020-11-16 14:10:58.0,2020-11-16 14:11:33.0,2020-11-16 14:11:00.0,,,,,0,,0,,14073070,,,,Direct Placement,1468584,,0,,0,,2020-11-16 14:10:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29311370,,,,,10240624091289,2198273,25725531,,,2020-11-16 14:44:41.0,2020-11-16 14:45:26.0,2020-11-16 14:44:45.0,,,,,0,,0,,14080021,,,,Contract,1095841,,0,,1,,2020-11-16 14:42:00.0,1,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29310259,,,,,6338567589077,2718589,21299701,,,2020-11-16 13:29:18.0,2020-11-16 13:30:23.0,2020-11-16 13:29:20.0,,,,,0,,0,,14026584,,,,Direct Placement,1095841,,0,,0,,2020-11-16 13:28:00.0,1,,,,,1470277,1470277,,,2020-11-09,2020-11-23
29311320,,,,,11493586257376,6555798,20650370,,,2020-11-16 14:41:28.0,2020-11-16 14:41:35.0,2020-11-16 14:41:30.0,,,,,0,,0,,14029443,,,,Contract,1096061,,0,,0,,2020-11-16 14:41:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29311384,,,,,5850759040700,7350009,31964200,,,2020-11-16 14:45:36.0,2020-11-16 14:46:34.0,2020-11-16 14:45:38.0,,,,,0,,0,,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-16 14:45:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29309253,,,,,811223176553,7247800,28098882,,,2020-11-16 12:09:59.0,2020-11-16 12:10:04.0,2020-11-16 12:10:00.0,,,,,0,,0,,14081261,,,,Right to Hire,1394817,,0,,1,,2020-11-16 12:09:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29308643,,,,,7365517399529,2369151,33167299,,,2020-11-16 11:13:50.0,2020-11-16 11:14:27.0,2020-11-16 11:13:52.0,,,,,0,,0,,14059741,,,,Contract,1104736,,0,,1,,2020-11-16 11:13:00.0,1,,,,,1422044,1422044,,,2020-11-09,2020-11-23
29309135,,,,,1142560,7762355,31182713,,,2020-11-16 12:00:18.0,2020-11-16 12:00:46.0,2020-11-16 12:00:21.0,,,,,0,,0,,14024917,,,,Right to Hire,1455993,,0,,0,,2020-11-16 11:59:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29308455,,,,,11946827991767,5932914,28135250,,,2020-11-16 10:57:10.0,2020-11-16 10:59:01.0,2020-11-16 10:57:12.0,,,,,0,,0,,14073070,,,,Direct Placement,1468584,,0,,0,,2020-11-16 10:56:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29310491,,,,,2549097860426,2196789,21932669,,,2020-11-16 13:46:54.0,2020-11-16 13:47:22.0,2020-11-16 13:46:56.0,,,,,0,,0,,13912134,,,,Contract,1416294,,0,,0,,2020-11-16 13:46:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29310745,,,,,414288965876,2718073,31404099,,,2020-11-16 14:04:05.0,2020-11-16 14:04:59.0,2020-11-16 14:04:08.0,,,,,0,,0,,14085039,,,,Contract,1095869,,0,,0,,2020-11-16 14:03:00.0,1,,,,,1409440,1409440,,,2020-11-09,2020-11-23
29343787,,,,,5920279198621,7350009,31964200,,,2020-11-19 12:14:42.0,2020-11-19 12:14:49.0,2020-11-19 12:14:44.0,,,,,0,,0,,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-19 12:14:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29346135,,,,,12159929186692,2189950,32395605,,,2020-11-19 14:54:10.0,2020-11-19 15:09:22.0,2020-11-19 15:09:18.0,,,,,0,2020-11-20 10:00:00.0,1,America/Chicago,14108450,,,,Direct Placement,1464505,,0,,0,,2020-11-19 14:52:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29343253,,,,,9813304386968,2369151,15753508,,,2020-11-19 11:40:24.0,2020-11-19 11:41:29.0,2020-11-19 11:40:26.0,,,,,0,,0,,14096887,,,,Contract,1104736,,0,,1,,2020-11-19 11:37:00.0,1,,,,,1440064,1440064,,,2020-11-09,2020-11-23
29346167,,,,,1744627881367,5479554,26792215,,,2020-11-19 14:56:27.0,2020-11-19 14:57:06.0,2020-11-19 14:56:29.0,,,,,0,,0,,14081105,,,,Direct Placement,1394817,,0,,0,,2020-11-19 14:54:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29345909,,,,,3564623898609,2193655,26818912,,,2020-11-19 14:38:26.0,2020-11-20 13:57:40.0,2020-11-19 14:38:28.0,,,,,0,2020-11-23 11:00:00.0,1,America/Chicago,14040819,,,,Direct Placement,1418854,,0,,0,,2020-11-19 14:37:00.0,1,,,,,1440874,1440874,,,2020-11-09,2020-11-23
29344784,,,,,1086210119677,2189950,32395605,,,2020-11-19 13:25:44.0,2020-11-19 13:47:31.0,2020-11-19 13:25:45.0,,,,,0,2020-11-20 11:30:00.0,1,America/Chicago,14108450,,,,Direct Placement,1464505,,0,,0,,2020-11-19 13:25:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29343229,,,,,1988518284920,7920646,21009692,,,2020-11-19 11:38:21.0,2020-11-19 11:39:00.0,2020-11-19 11:38:22.0,,,,,0,,0,,14097982,,,,Right to Hire,1406154,,0,,0,,2020-11-19 11:37:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29345923,,,,,2297587,7887419,32527004,,,2020-11-19 14:39:14.0,2020-11-19 14:44:19.0,2020-11-19 14:39:16.0,,,,,0,,0,,13946366,,,,Right to Hire,1095869,,0,,0,,2020-11-19 14:38:00.0,1,,,,,1095869,1460631,,,2020-11-09,2020-11-23
29345255,,,,,4774366292270,2196593,26715427,,,2020-11-19 13:58:11.0,2020-11-19 13:59:37.0,2020-11-19 13:58:14.0,,,,,0,,0,,14102589,,,,Contract,1406154,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29343601,,,,,11162399074605,2198273,15552970,,,2020-11-19 12:02:35.0,2020-11-19 12:03:36.0,2020-11-19 12:02:36.0,,,,,0,,0,,13755807,,,,Contract,1095841,,0,,0,,2020-11-19 12:02:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29343211,,,,,12231423435134,2369151,15753508,,,2020-11-19 11:36:58.0,2020-11-19 11:37:48.0,2020-11-19 11:37:00.0,,,,,0,,0,,14107148,,,,Contract,1104736,,0,,0,,2020-11-19 11:36:00.0,1,,,,,1108886,1108886,,,2020-11-09,2020-11-23
29345993,,,,,10218450275508,2369151,28156713,,,2020-11-19 14:44:30.0,2020-11-19 14:45:11.0,2020-11-19 14:44:32.0,,,,,0,,0,,14044239,,,,Direct Placement,1104736,,0,,0,,2020-11-19 14:43:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29345646,,,,,334145259242,2369151,15753508,,,2020-11-19 14:22:36.0,2020-11-19 14:22:49.0,2020-11-19 14:22:38.0,,,,,0,,0,,14108348,,,,Contract,1104736,,0,,1,,2020-11-19 14:20:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29345641,,,,,4774366292270,7954385,33071655,,,2020-11-19 14:22:22.0,2020-11-19 14:22:49.0,2020-11-19 14:22:24.0,,,,,0,,0,,14102589,,,,Contract,1406154,,0,,0,,2020-11-19 14:21:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
29343836,,,,,12227096576892,2196593,21879272,,,2020-11-19 12:18:22.0,2020-11-19 12:18:31.0,2020-11-19 12:18:24.0,,,,,0,,0,,14094119,,,,Contract,1394820,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29343283,,,,,11242008671475,5479554,26792215,,,2020-11-19 11:42:29.0,2020-11-19 11:43:09.0,2020-11-19 11:42:31.0,,,,,0,,0,,14022214,,,,Direct Placement,1394817,,0,,0,,2020-11-19 11:41:00.0,1,,,,,1470735,1470735,,,2020-11-09,2020-11-23
29343282,,,,,4980581359853,2190650,25717557,,,2020-11-19 11:42:23.0,2020-11-19 11:43:07.0,2020-11-19 11:42:24.0,,,,,0,,0,,14103058,,,,Contract,1394820,,0,,0,,2020-11-19 11:41:00.0,1,,,,,1443218,1443218,,,2020-11-09,2020-11-23
29347000,,,,,11937747488036,2196789,26117720,,,2020-11-19 15:43:38.0,2020-11-19 15:44:41.0,2020-11-19 15:43:39.0,,,,,0,,0,,13962871,,,,Right to Hire,1416294,,0,,0,,2020-11-19 15:43:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29343340,,,,,197053930855,2369151,15753508,,,2020-11-19 11:46:30.0,2020-11-19 11:47:04.0,2020-11-19 11:46:32.0,,,,,0,,0,,14107217,,,,Contract,1104736,,0,,0,,2020-11-19 11:46:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29346019,,,,,11527193439556,2196593,21871821,,,2020-11-19 14:46:11.0,2020-11-19 14:46:49.0,2020-11-19 14:46:13.0,,,,,0,,0,,14108672,,,,Contract,1104736,,0,,998,,,0,,,,,1450333,1450333,,,2020-11-09,2020-11-23
29345988,,,,,7586861545536,5575645,26604193,,,2020-11-19 14:43:52.0,2020-11-23 12:58:31.0,2020-11-19 14:43:53.0,,,,,0,2020-11-23 14:30:00.0,1,America/New_York,14057099,,,,Right to Hire,1104736,,0,,0,,2020-11-19 14:43:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29347046,,,,,4204457468038,7350009,31964200,,,2020-11-19 15:45:52.0,2020-11-19 15:46:04.0,2020-11-19 15:45:53.0,,,,,0,,0,,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-19 15:45:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29345328,,,,,6935095566434,6569340,32974370,,,2020-11-19 14:02:54.0,2020-11-20 13:58:30.0,2020-11-19 17:03:54.0,,,,,0,,0,,14107027,IT,HOUST,,Contract,1361364,,0,,0,,2020-11-19 14:01:00.0,1,,,,,1406388,1440874,,,2020-11-09,2020-11-23
29344949,,,,,5809683196038,7199796,26656155,,,2020-11-19 13:37:22.0,2020-11-19 13:38:26.0,2020-11-19 13:37:25.0,,,,,0,,0,,14108032,,,,Direct Placement,1416848,,0,,0,,2020-11-19 13:36:00.0,1,,,,,1460631,1460631,,,2020-11-09,2020-11-23
29345142,,,,,5782663351097,2198273,15552970,,,2020-11-19 13:49:50.0,2020-11-19 13:50:17.0,2020-11-19 13:49:51.0,,,,,0,,0,,13755807,,,,Contract,1095841,,0,,0,,2020-11-19 13:49:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29343682,,,,,10528370063063,2347051,21595463,,,2020-11-19 12:08:14.0,2020-11-19 12:08:41.0,2020-11-19 12:08:17.0,,,,,0,,0,,14107850,,,,Contract,1418854,,0,,0,,2020-11-19 12:07:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29345294,,,,,11944579912582,6569340,32974370,,,2020-11-19 14:00:15.0,2020-11-20 16:30:00.0,2020-11-19 17:50:34.0,,,,,0,,0,,14107027,IT,HOUST,,Contract,1361364,,0,,0,,2020-11-19 13:56:00.0,1,,,,,1406388,1440874,,,2020-11-09,2020-11-23
29345256,,,,,11848239972710,2198273,25725531,,,2020-11-19 13:58:13.0,2020-11-19 13:59:37.0,2020-11-19 13:58:15.0,,,,,0,,0,,14087331,,,,Contract,1095841,,0,,0,,2020-11-19 13:57:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29279902,,,,,453976424783,5905533,32809281,,,2020-11-11 12:16:20.0,2020-11-11 12:17:14.0,2020-11-11 12:16:22.0,,,,,0,,0,,14049477,,,,Right to Hire,1361364,,0,,0,,2020-11-11 12:13:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
